id,geohash,is_dispatch
B0FFGIQ9DA,wm3wr1,1.0
B0FFGI6WJ6,wm3wr1,1.0
B001C8N211,wm3wr1,1.0
B0FFG7YAJT,wm3wr1,1.0
B0FFHN05RG,wm3wr1,1.0
B0FFF005PA,wm3wr1,1.0
B0FFHD8I08,wm3wr1,1.0
B001C08XII,wm3wr1,1.0
B001C8MKJZ,wm3wr1,1.0
B0FFFPRY6G,wm3wr1,1.0
B0FFFEAJJV,wm3wr1,1.0
B0FFF005RC,wm3wr1,1.0
B0FFF005RE,wm3wr1,1.0
B001C7UI3O,wm3wr1,1.0
B001C8MKK1,wm3wr1,1.0
B001C7XQH7,wm3wr1,1.0
B0FFFDZ9PB,wm3wr1,1.0
B0FFGIQ93S,wm3wr1,1.0
B001C8NS47,wm3wr1,1.0
B0FFGB49XP,wm3wr1,1.0
B001C8N091,wm3wr1,1.0
B001C7WEBQ,wm3wr1,1.0
B0FFFE7D5Q,wm3wr1,1.0
B001C7UI0W,wm3wr1,1.0
B001C8N2JI,wm6nej,1.0
B001C8TYXJ,wm3vvw,1.0
B001C802RE,wm3vvw,1.0
B001C8OQT8,wm3vvw,1.0
B0FFG8BRSX,wm3vvw,1.0
B001C8R8UJ,wm3vvw,1.0
B0FFH06X33,wm6n2d,1.0
B001C7WMFP,wm6n2d,1.0
B001C09QT2,wm6n2d,1.0
B0FFFAB2T9,wm6n2d,1.0
B001C7YBSH,wm6n2d,1.0
B001C8P7AQ,wm6n2d,1.0
B001C06XZS,wm6n2d,1.0
B001C8XG32,wm6n2d,1.0
B001C8XHVL,wm6n2d,1.0
B001C7XFZ7,wm6n2d,1.0
B001C7WG66,wm6n2d,1.0
B001C7XKNG,wm6n2d,1.0
B001C7WLHW,wm6n2d,1.0
B0FFIQHLVX,wm6n2d,1.0
B0FFFAB721,wm6n2d,1.0
B001C8P7N1,wm6n2d,1.0
B001C7XDT3,wm6n2d,1.0
B001C7XXCJ,wm6n2d,1.0
B001C8P4MY,wm6n2d,1.0
B001C7VRZ7,wm6n2d,1.0
B0FFFAAX4W,wm6n2d,1.0
B001C80SDJ,wm6n2d,1.0
B001C80NIP,wm6n2d,1.0
B001C8P7TE,wm6n2d,1.0
B001C8O72W,wm6n2d,1.0
B0FFGXNTTA,wm6n2d,1.0
B0FFFS34B6,wm6n2d,1.0
B001C8P7BI,wm6n2d,1.0
B001C8NQSW,wm6n2d,1.0
B001C7WGS9,wm6n2d,1.0
B001C7WGS5,wm6n2d,1.0
B0FFFAAWL6,wm6n2d,1.0
B001C09ZUF,wm6n2d,1.0
B0FFGC45PA,wm6n2d,1.0
B001C7XBH1,wm6n2d,1.0
B0FFHGJNFU,wm6n2d,1.0
B001C04BA8,wm6p61,1.0
B001C8O080,wm6p61,1.0
B001C924UV,wm6p61,1.0
B0FFGA6QC2,wm6p61,1.0
B0FFL2M8C0,wm6p61,1.0
B001C8XGAC,wm6p61,1.0
B001C8OAIH,wm6p61,1.0
B001C09PKH,wm6p61,1.0
B001C7XSSP,wm6p61,1.0
B001C92AEF,wm6p61,1.0
B001C8O6QL,wm6p61,1.0
B0FFJG5ZMG,wm6p61,1.0
B001C8R6SI,wm6p61,1.0
B001C8N6LE,wm6p61,1.0
B001C7T35L,wm6p61,1.0
B001C92LOX,wm6p61,1.0
B0FFF2ZHWC,wm6p61,1.0
B001C8VNT1,wm6p61,1.0
B0FFGFTW8J,wm6p61,1.0
B0FFIT2XPF,wm6p61,1.0
B0FFFAD1GV,wm6per,0.0
B001C806FR,wm6per,0.0
B001C8MX17,wm3yx6,1.0
B0FFG02EAY,wm3yx6,1.0
B0FFFABEN4,wm3yx6,1.0
B001C044A2,wm3yx6,1.0
B001C7WLJU,wm3yx6,1.0
B001C7WQJ9,wm3yx6,1.0
B0FFFAC4IE,wm3yx6,1.0
B0FFFABCC6,wm3yx6,1.0
B0FFGYWOXJ,wm3yx6,1.0
B0FFFABGTJ,wm3yx6,1.0
B001C7WBUF,wm3yx6,1.0
B0FFFACM9E,wm3yx6,1.0
B001C7VFFD,wm3yx6,1.0
B001C04E44,wm3yx6,1.0
B001C06XZJ,wm3yx6,1.0
B001C8MGAW,wm3yx6,1.0
B0FFFAC9QD,wm3yx6,1.0
B0FFFABDHE,wm3yx6,1.0
B0FFFABDFR,wm3yx6,1.0
B0FFFAB1XT,wm3yx6,1.0
B0FFFABI6S,wm3yx6,1.0
B001C7XCUN,wm3yx6,1.0
B0FFFABDI0,wm3yx6,1.0
B001C8MGBK,wm3yx6,1.0
B001C7UFYF,wm3yx6,1.0
B0FFFACYE8,wm3yx6,1.0
B001C7XYIR,wm3yx6,1.0
B001C7YPJ2,wm3yx6,1.0
B0FFFABAP8,wm3yx6,1.0
B0FFFABCA7,wm3yx6,1.0
B001C8ORPZ,wm3yx6,1.0
B0FFFAB2AH,wm3yx6,1.0
B001C8WNVU,wm3yx6,1.0
B0FFFAB5SN,wm3yx6,1.0
B001C80TLM,wm3yx6,1.0
B001C7WBU7,wm3yx6,1.0
B001C7VDFG,wm3yx6,1.0
B0FFFABENL,wm3yx6,1.0
B001C807D5,wm3yx6,1.0
B0FFFAB8TQ,wm3yx6,1.0
B0FFFABEML,wm3yx6,1.0
B001C8W8Z0,wm3yx6,1.0
B001C7YKX8,wm3yx6,1.0
B0FFFAB8TU,wm3yx6,1.0
B001C09YPA,wm3yx6,1.0
B001C7WQCZ,wm3yx6,1.0
B001C096QL,wm3yx6,1.0
B0FFFAB5UO,wm3yx6,1.0
B001C80TP4,wm3yx6,1.0
B0FFFAC9PV,wm3yx6,1.0
B0FFHGLBL4,wm3yx6,1.0
B001C06NEX,wm3yx6,1.0
B0FFFAB2PV,wm3yx6,1.0
B001C8MWHY,wm3yx6,1.0
B0FFFACF6O,wm3yx6,1.0
B001C91ZXQ,wm3yx6,1.0
B0FFFABFSY,wm3yx6,1.0
B001C7WLG1,wm3yx6,1.0
B001C7XD8E,wm3yx6,1.0
B001C04FBE,wm3yx6,1.0
B001C7WMPD,wm3yx6,1.0
B001C7WCEC,wm3yx6,1.0
B001C04FCF,wm3yx6,1.0
B0FFF38RQC,wm3yx6,1.0
B001C8N6GU,wm3yx6,1.0
B0FFFABJG7,wm3yx6,1.0
B001C807CK,wm3yx6,1.0
B0FFFACLST,wm3yx6,1.0
B0FFFABO8I,wm3yx6,1.0
B001C8P4ZT,wm3yx6,1.0
B001C07A08,wm3yx6,1.0
B0FFFABGSY,wm3yx6,1.0
B001C7WPIM,wm3yx6,1.0
B001C7UZKL,wm3yx6,1.0
B001C80854,wm3yx6,1.0
B001C8MZU5,wm3eer,0.0
B001C801XZ,wm3eer,0.0
B001C7XTDA,wm3eer,0.0
B001C8OF8U,wm3eer,0.0
B0FFFE554R,wm3eer,0.0
B001C8MRPQ,wm3v1x,0.0
B0FFFCR8DR,wm6n3r,1.0
B001C954US,wm6n3r,1.0
B001C8NUD2,wm6n3r,1.0
B001C7UGPY,wm6n3r,1.0
B001C8N2DS,wm6n3r,1.0
B0FFI9HMPD,wm6n3r,1.0
B0FFIL9BUA,wm6n3r,1.0
B0FFFABLCG,wm3yej,1.0
B001C7XS46,wm3yej,1.0
B001C7ROSJ,wm3yej,1.0
B0FFFABCYS,wm3yej,1.0
B0FFFAB4DH,wm3yej,1.0
B0FFFH2X03,wm3yej,1.0
B0FFGN4IKC,wm3yej,1.0
B001C7Y1K2,wm3yej,1.0
B0FFGNEU5M,wm3yej,1.0
B001C8MW8M,wm3yej,1.0
B0FFFAB4DZ,wm3yej,1.0
B001C924ZZ,wm3yej,1.0
B0FFFAAXPA,wm3yej,1.0
B0FFHGHJ2M,wm3yej,1.0
B001C7U5BV,wm3yej,1.0
B001C7U5BZ,wm3yej,1.0
B0FFH77COW,wm3yej,1.0
B001C8U9NR,wm3yej,1.0
B0FFG75GGS,wm3yej,1.0
B0FFIBACUG,wm3yej,1.0
B0FFFABKYA,wm3yej,1.0
B001C7Y1WW,wm3yej,1.0
B0FFFAATHK,wm3yej,1.0
B001C8OBMA,wm3yej,1.0
B001C0A0W8,wm3yej,1.0
B001C8TYLV,wm6j84,1.0
B001C0ADDB,wm6j84,1.0
B001C8ORSD,wm6j84,1.0
B001C8MP9V,wm6j84,1.0
B0FFGB5XVS,wm6j84,1.0
B001C7XVD9,wm6j84,1.0
B0FFGFLEC1,wm6j84,1.0
B001C051AD,wm6j84,1.0
B0FFG1M1B1,wm6j84,1.0
B001C8MPAL,wm6j84,1.0
B001C09NT1,wm6j84,1.0
B001C802W8,wm6j84,1.0
B001C802T5,wm6j84,1.0
B0FFFABGAB,wm6j84,1.0
B001C8MQED,wm6j84,1.0
B0FFGFLA5X,wm6j84,1.0
B0FFF01CM2,wm3yw9,1.0
B0FFH416GZ,wm3yw9,1.0
B0FFG39TBS,wm3yw9,1.0
B001C8W9Z8,wm3yw9,1.0
B001C8WQ9T,wm3yw9,1.0
B0FFHMVYPI,wm3yw9,1.0
B0FFF5TWN9,wm3yw9,1.0
B001C7WB86,wm3yw9,1.0
B001C7YOXJ,wm3yw9,1.0
B001C7WBYY,wm3yw9,1.0
B001C036DE,wm3yw9,1.0
B001C04E66,wm3yw9,1.0
B0FFF5BFKJ,wm3yw9,1.0
B0FFF5TAXX,wm3yw9,1.0
B001C80IUH,wm3yw9,1.0
B001C7YOIX,wm3yw9,1.0
B001C80IU8,wm3yw9,1.0
B001C9238B,wm3yw9,1.0
B001C80J2U,wm3yw9,1.0
B0FFGDBMWE,wm3ypz,1.0
B001C7VQ1L,wm3ypz,1.0
B0FFF90CU6,wm3ypz,1.0
B0FFGER1TU,wm3ypz,1.0
B001C7US6Z,wm3ypz,1.0
B001C7WHCB,wm3ypz,1.0
B001C7WHC1,wm3ypz,1.0
B001C7WHCJ,wm3ypz,1.0
B001C7WHCH,wm3ypz,1.0
B001C08OI7,wm3ypz,1.0
B001C7URWA,wm3ypz,1.0
B001C7WHBB,wm3ypz,1.0
B001C05J5E,wm3ypz,1.0
B001C04B30,wm3ypz,1.0
B001C0AAQL,wm3ypz,1.0
B001C8ZUVJ,wm3ypz,1.0
B0FFGB4XVT,wm3ypz,1.0
B001C7TH9F,wm3ypz,1.0
B0FFFAKBJT,wm3ypz,1.0
B001C7WHBI,wm3ypz,1.0
B0FFHGLP1F,wm3ypz,1.0
B001C7WHBG,wm3ypz,1.0
B001C7WHCC,wm3ypz,1.0
B0FFG71FEC,wm3ypz,1.0
B0FFG7COML,wm3ypz,1.0
B0FFG74G91,wm3ypz,1.0
B001C7US5D,wm3ypz,1.0
B001C7XBEY,wm3ypz,1.0
B0FFG7VPM4,wm3ypz,1.0
B001C01B9B,wm3ypz,1.0
B001C06FBQ,wm3ypz,1.0
B0FFGARH76,wm3ypz,1.0
B001C7WHBJ,wm3ypz,1.0
B0FFG7VMLQ,wm3ypz,1.0
B001C80RYB,wm3ypz,1.0
B001C7STYN,wm3ypz,1.0
B001C7WHJ8,wm3ypz,1.0
B001C7WHBD,wm3ypz,1.0
B0FFGER1U7,wm3ypz,1.0
B001C09UFV,wm3ypz,1.0
B001C0ACDZ,wm3ypz,1.0
B001C7WRMG,wm3ypz,1.0
B001C8U8T9,wm3ypz,1.0
B001C7WHC2,wm3ypz,1.0
B0FFGER1TX,wm3ypz,1.0
B001C0ACZG,wm3ypz,1.0
B001C7WHBE,wm3ypz,1.0
B001C0AFTW,wm3ypz,1.0
B001C7YDKI,wm3ypz,1.0
B0FFG0XWT7,wm3ypz,1.0
B001C7XYE4,wm3ypz,1.0
B0FFHGLS4L,wm3ypz,1.0
B001C09XBK,wm3ypz,1.0
B0FFGDQ6TB,wm3ypz,1.0
B001C7XYE6,wm3ypz,1.0
B0FFFAB31S,wm3ypz,1.0
B001C7WHBC,wm3ypz,1.0
B0FFG71FEA,wm3ypz,1.0
B001C7VDOD,wm3ypz,1.0
B0FFGCTB4M,wm3ypz,1.0
B001C0AL74,wm3ypz,1.0
B001C0ACZF,wm3ypz,1.0
B001C08MJ4,wm3ypz,1.0
B001C09L87,wm3ypz,1.0
B0FFG71FEP,wm3ypz,1.0
B001C7Y770,wm3ypz,1.0
B001C05AT4,wm3ypz,1.0
B001C7WHE7,wm3ypz,1.0
B001C7WHCA,wm3ypz,1.0
B0FFGB5DHQ,wm3ypz,1.0
B001C7VK80,wm3ypz,1.0
B0FFG71FEU,wm3ypz,1.0
B0FFGDCESC,wm3ypz,1.0
B001C7WHBF,wm3ypz,1.0
B0FFG7RPRG,wm6n2m,1.0
B001C7UN3O,wm6n2m,1.0
B001C7YGCS,wm6n2m,1.0
B0FFG50ZGM,wm6n2m,1.0
B001C09UFU,wm6n2m,1.0
B001C7WS8S,wm6n2m,1.0
B001C7WKA8,wm6n2m,1.0
B0FFHLQR2U,wm6n2m,1.0
B001C94PBU,wm6n2m,1.0
B001C9296A,wm6n2m,1.0
B001C8N4NW,wm6n2m,1.0
B001C09Y7O,wm6n2m,1.0
B001C0506A,wm6n2m,1.0
B001C8RQLM,wm6n2m,1.0
B001C92GD5,wm6n2m,1.0
B001C8UA4M,wm6n2m,1.0
B001C8MML7,wm6n2m,1.0
B001C7XV6N,wm6n2m,1.0
B001C06XYW,wm6n2m,1.0
B001C90HZV,wm6n2m,1.0
B0FFG77GP1,wm6n2m,1.0
B001C8U8TX,wm6n2m,1.0
B001C7YCDN,wm6n2m,1.0
B001C8OQP5,wm6n2m,1.0
B001C7Y9SP,wm6n2m,1.0
B001C0AHRB,wm6n2m,1.0
B001C8TY4Y,wm6n2m,1.0
B001C0507D,wm6n2m,1.0
B001C7XDKZ,wm6n2m,1.0
B001C80TIY,wm6n2m,1.0
B001C8Y2AF,wm6n2m,1.0
B001C80TIU,wm6n2m,1.0
B001C8OM34,wm6n2m,1.0
B001C7UN1N,wm6n2m,1.0
B001C8OOXR,wm6n2m,1.0
B001C05087,wm6n2m,1.0
B001C7V6WN,wm6n2m,1.0
B001C09TF4,wm6n2m,1.0
B001C032A2,wm6n2m,1.0
B001C0AD7V,wm6n2m,1.0
B001C91Z7A,wm6n2m,1.0
B001C8OP0S,wm6n2m,1.0
B0FFFF5N1A,wm6n2m,1.0
B001C7WLYE,wm6n2m,1.0
B0FFFRJCHA,wm6n2m,1.0
B001C08J20,wm6n2m,1.0
B001C7UMFS,wm6n2m,1.0
B0FFF9VB0R,wm6n2m,1.0
B001C7WN4M,wm6n2m,1.0
B001C7Y7UN,wm6n2m,1.0
B001C08JT7,wm6n2m,1.0
B001C933QY,wm6n2m,1.0
B001C7WFJX,wm6n2m,1.0
B0FFHE1UGN,wm6n2m,1.0
B001C8OQRU,wm6n2m,1.0
B001C7UN6A,wm6n2m,1.0
B001C7WS90,wm6n2m,1.0
B0FFFET3DV,wm6n2m,1.0
B001C09Y7W,wm6n2m,1.0
B001C7RLCB,wm6n2m,1.0
B001C8N289,wm6n2m,1.0
B001C05HXQ,wm6n2m,1.0
B001C097BC,wm6n2m,1.0
B001C05IML,wm6n2m,1.0
B001C7UN4C,wm6n2m,1.0
B001C03793,wm6n2m,1.0
B001C7WN9G,wm6n2m,1.0
B0FFF9VKFO,wm6n2n,1.0
B0FFFACSXH,wm6n2n,1.0
B001C7Y82T,wm6n2n,1.0
B0FFFABG4G,wm6n2n,1.0
B001C05070,wm6n2n,1.0
B001C7WF09,wm6n2n,1.0
B001C7WQIM,wm6n2n,1.0
B0FFG9IB84,wm6n2n,1.0
B001C7VGQQ,wm6n2n,1.0
B0FFF9VK6J,wm6n2n,1.0
B0FFFABG45,wm6n2n,1.0
B0FFF9VJMS,wm6n2n,1.0
B001C09Y7R,wm6n2n,1.0
B0FFGER1DA,wm6n2n,1.0
B001C7WPIQ,wm6n2n,1.0
B0FFF9VFMM,wm6n2n,1.0
B0FFG7RQKJ,wm6n2n,1.0
B001C7V0UW,wm6n2n,1.0
B001C04E74,wm6n2n,1.0
B001C02E5B,wm6n2n,1.0
B001C7VHAL,wm6n2n,1.0
B0FFFA077H,wm6n2n,1.0
B001C7Y82Y,wm6n2n,1.0
B0FFF9VDLV,wm6n2n,1.0
B0FFG7CQKN,wm6n2n,1.0
B0FFF9VG8H,wm6n2n,1.0
B001C037A9,wm6n2n,1.0
B001C7V4VX,wm6n2n,1.0
B0FFG9IDZU,wm6n2n,1.0
B001C7WRDD,wm6n2n,1.0
B001C05WLJ,wm6n2n,1.0
B001C7VJYH,wm6n2n,1.0
B0FFG11L80,wm6n2n,1.0
B001C92CA1,wm6n2n,1.0
B0FFFAD1IC,wm6n2n,1.0
B001C7U8YI,wm6n2n,1.0
B001C09DOB,wm6n2n,1.0
B0FFGER0IL,wm6n2n,1.0
B0FFG9IEQB,wm6n2n,1.0
B001C7XQD9,wm6n2n,1.0
B001C7WDG5,wm6n2n,1.0
B0FFGFN3M9,wm6n2n,1.0
B0FFHC3MJE,wm6n2n,1.0
B001C06TA5,wm6n2n,1.0
B0FFG1375L,wm6n2n,1.0
B0FFG9IETO,wm6n2n,1.0
B0FFG9IEYP,wm6n2n,1.0
B001C8ORJW,wm6n2n,1.0
B001C80TG5,wm6n2n,1.0
B0FFF9VG8F,wm6n2n,1.0
B001C04C81,wm6n2n,1.0
B001C7SZV4,wm6n2n,1.0
B001C8UAQ2,wm6n2n,1.0
B0FFF9VK67,wm6n2n,1.0
B001C7V4GD,wm6n2n,1.0
B001C09IEU,wm6n2n,1.0
B0FFF9VJMW,wm6n2n,1.0
B001C060VD,wm6n2n,1.0
B001C7XDNL,wm6n2n,1.0
B001C7WBPS,wm6n2n,1.0
B001C91XRP,wm6n2n,1.0
B0FFFAK74M,wm6n2n,1.0
B0FFG3ZZ0N,wm6n2n,1.0
B001C7WK2H,wm6n2n,1.0
B001C7WLZT,wm6n2n,1.0
B0FFFACK7Z,wm6n2n,1.0
B0FFG9IDZR,wm6n2n,1.0
B0FFG9IEZC,wm6n2n,1.0
B001C8OK11,wm6n2n,1.0
B001C06A2K,wm6n2n,1.0
B0FFG9IDXY,wm6n2n,1.0
B001C09LDJ,wm6n2n,1.0
B001C7WSAH,wm6n2n,1.0
B0FFFAC5B7,wm3ydv,1.0
B001C8XG9D,wm3ydv,1.0
B001C921Q2,wm3ydv,1.0
B0FFGB3V2U,wm3ydv,1.0
B0FFG77VBG,wm3ydv,1.0
B0FFFAC5CZ,wm3ydv,1.0
B0FFG29PE4,wm3ydv,1.0
B0FFFAC5QT,wm3ydv,1.0
B001C7VC4D,wm3ydv,1.0
B0FFFAC5EM,wm3ydv,1.0
B001C0A0RP,wm3ydv,1.0
B0FFFAB4AW,wm3ydv,1.0
B001C8NZ98,wm3ydv,1.0
B0FFFACXXN,wm3ydv,1.0
B0FFG8NDIK,wm3ydv,1.0
B0FFKWMHNI,wm3ydv,1.0
B001C8OCSX,wm3ydv,1.0
B0FFFAC5BI,wm3ydv,1.0
B0FFJ8JV2Z,wm3ydv,1.0
B0FFGB4GSO,wm3ydv,1.0
B0FFFABDTJ,wm3ydv,1.0
B0FFGB4F52,wm3ydv,1.0
B0FFGB53WC,wm3ydv,1.0
B001C7YOAY,wm3ydv,1.0
B001C09UMA,wm3ydv,1.0
B0FFH6N5IP,wm3ydv,1.0
B0FFHPAFWB,wm3ydv,1.0
B0FFG74VL5,wm3ydv,1.0
B0FFFAD1TW,wm3ydv,1.0
B0FFFE0FCK,wm3ydv,1.0
B001C80AZQ,wm3ydv,1.0
B0FFFAC32H,wm3ydv,1.0
B001C808OF,wm3ydv,1.0
B001C05ZSI,wm3ydv,1.0
B0FFFAC0L7,wm3ydv,1.0
B0FFG7L9UW,wm3ydv,1.0
B0FFG7RP0P,wm3ydv,1.0
B0FFHGL1NR,wm3ydv,1.0
B0FFFAD2XF,wm3ydv,1.0
B001C09D6N,wm3ydv,1.0
B001C04E09,wm3ydv,1.0
B001C0A0RH,wm3ydv,1.0
B0FFFAD1SL,wm3ydv,1.0
B0FFHW8XKW,wm3ydv,1.0
B0FFFAC0J8,wm3ydv,1.0
B0FFFAC5C4,wm3ydv,1.0
B0FFFABDVQ,wm3ydv,1.0
B0FFFAC5DE,wm3ydv,1.0
B0FFFAC1M6,wm3ydv,1.0
B0FFFABDV4,wm3ydv,1.0
B0FFGMDHJ0,wm6m51,0.0
B001C09TJB,wm6ju4,1.0
B001C08QXP,wm6ju4,1.0
B0FFJC0FZO,wm3svz,0.0
B001C04D32,wm3svz,0.0
B001C8MTRA,wm3svz,0.0
B0FFJC0SC6,wm3svz,0.0
B001C80861,wm6n2z,1.0
B001C80862,wm6n2z,1.0
B001C8085Q,wm6n2z,1.0
B001C8OJ08,wm6n2z,1.0
B001C8U9FL,wm6n2z,1.0
B001C8085O,wm6n2z,1.0
B001C7V9IE,wm6n2z,1.0
B0FFHFEURK,wm6n2z,1.0
B001C9244J,wm6n2z,1.0
B0FFGFH5H3,wm6n2z,1.0
B001C046DB,wm6n2z,1.0
B001C8N2UK,wm6n2z,1.0
B0FFHFDNTD,wm6n2z,1.0
B001C7WIRO,wm6n2z,1.0
B001C8OJN5,wm6n2z,1.0
B001C7XWUH,wm6n2z,1.0
B001C8085P,wm6n2z,1.0
B001C7XX62,wm6n2z,1.0
B001C04BE8,wm6n2z,1.0
B001C7WDHQ,wm6n2z,1.0
B0FFF5VVBT,wm6n2z,1.0
B0FFGFHWVP,wm6n2z,1.0
B001C08USP,wm6n2z,1.0
B001C7Y212,wm6n2z,1.0
B001C8OPMC,wm6n2z,1.0
B001C80TOB,wm6n2z,1.0
B0FFHCX2ZX,wm6n2z,1.0
B001C08E7T,wm6n2z,1.0
B0FFHFDNTD,wm6n2z,1.0
B001C044DA,wm6n2z,1.0
B001C8N0SL,wm6n2z,1.0
B0FFFR08M2,wm6n2z,1.0
B0FFG1O2TH,wm9cje,0.0
B0FFG1OQF2,wm9cje,0.0
B001C09J3W,wm9cje,0.0
B0FFHNUQVA,wm3zhp,1.0
B001C7XWJJ,wm3zhp,1.0
B001C8NRT2,wm3zhp,1.0
B001C8TQO5,wm3zhp,1.0
B001C8OCVT,wm3zhp,1.0
B001C7XU4V,wm3zhp,1.0
B001C801E9,wm3zhp,1.0
B0FFFABS4V,wm3zhp,1.0
B001C7X5EA,wm3zhp,1.0
B001C08ET0,wm3zhp,1.0
B0FFHMB4FG,wm3zhp,1.0
B001C7U45C,wm3zhp,1.0
B0FFG7VO7M,wm3zhp,1.0
B0FFFGYR21,wm3zhp,1.0
B001C7XU4W,wm3zhp,1.0
B0FFGD9YZP,wm3zhp,1.0
B001C80TN6,wm3zhp,1.0
B001C7XRDA,wm3zhp,1.0
B001C8OSG3,wm3zhp,1.0
B001C8NNE3,wm3zhp,1.0
B001C8MEA2,wm3zhp,1.0
B001C8R66D,wm3zhp,1.0
B001C8OCHY,wm3vuz,1.0
B001C808EP,wm3vuz,1.0
B0FFH06DWR,wm3vuz,1.0
B001C809DV,wm3vuz,1.0
B001C0ADDA,wm3vuz,1.0
B001C8N0EG,wm3vuz,1.0
B001C8MN4Q,wm3vuz,1.0
B001C7UV3Q,wm3vuz,1.0
B0FFH4X3BS,wm3vuz,1.0
B0FFHG0U7M,wm3vuz,1.0
B0FFI767I9,wm3vuz,1.0
B001C094CZ,wm3vuz,1.0
B001C012EB,wm3vuz,1.0
B0FFGQ7TXN,wm3vuz,1.0
B0FFF5NWZB,wm3vuz,1.0
B0FFG7JBNZ,wm3vuz,1.0
B0FFHLJVBI,wm3vuz,1.0
B001C7SZ06,wm3vuz,1.0
B0FFI7497O,wm3vuz,1.0
B001C09R9B,wm3vuz,1.0
B001C7XORA,wm3vuz,1.0
B001C7XYF0,wm3vuz,1.0
B001C037D3,wm3vuz,1.0
B001C8R7PO,wm3vuz,1.0
B001C04007,wm3vuz,1.0
B001C09EQ1,wm3vuz,1.0
B0FFFE8K86,wm6psn,0.0
B001C8XHEN,wm6psn,0.0
B0FFG71FJS,wm6psn,0.0
B001C7XTJW,wm6psn,0.0
B0FFF4PWL1,wm6psn,0.0
B001C8R727,wm6psn,0.0
B001C7XQB3,wm6psn,0.0
B001C01EE1,wm6psn,0.0
B001C7RTM1,wm6psn,0.0
B0FFG7H3NO,wm6psn,0.0
B001C7V6I8,wm6psn,0.0
B001C7U2C5,wm6psn,0.0
B0FFG71FMF,wm6psn,0.0
B0FFHFSFMX,wm6psn,0.0
B0FFG7J0LN,wm6psn,0.0
B0FFG8PV24,wm6psn,0.0
B0FFGN50BL,wm6psn,0.0
B001C80MYW,wm6psn,0.0
B001C090S0,wm6psn,0.0
B001C0A96M,wm6psn,0.0
B0FFILXH1F,wm6psn,0.0
B0FFGB4ZRE,wm6psn,0.0
B001C8TZ2L,wm6psn,0.0
B001C8N51E,wm6psn,0.0
B001C7VDZZ,wm6psn,0.0
B0FFGB5C92,wm6psn,0.0
B001C806JS,wm6psn,0.0
B0FFG7H3JQ,wm6psn,0.0
B001C8N4G3,wm6psn,0.0
B0FFG71FIS,wm6psn,0.0
B001C7YQOT,wm6psn,0.0
B0FFG7H3JR,wm6psn,0.0
B001C8XGVQ,wm6psn,0.0
B0FFGB74F0,wm6psn,0.0
B001C098X1,wm6psn,0.0
B001C7ST2P,wm6psn,0.0
B001C7XGPU,wm3ypp,1.0
B001C03983,wm3ypp,1.0
B0FFG40MJW,wm3ypp,1.0
B001C8O7RH,wm3ypp,1.0
B0FFG754VB,wm3ypp,1.0
B001C7WH2Z,wm3ypp,1.0
B001C91SJV,wm3ypp,1.0
B001C8TY2N,wm3ypp,1.0
B0FFHDJJMF,wm3ypp,1.0
B001C08DJ9,wm3ypp,1.0
B001C7YCLH,wm3ypp,1.0
B001C7UTD6,wm3ypp,1.0
B001C7YDSP,wm3ypp,1.0
B001C8PNYN,wm3ypp,1.0
B001C7WH2F,wm3ypp,1.0
B001C8RB6V,wm3ypp,1.0
B0FFFZR16U,wm3ypp,1.0
B001C7YCF1,wm3ypp,1.0
B001C80NJ6,wm3ypp,1.0
B001C7WH2Y,wm3ypp,1.0
B001C8OROE,wm3ypp,1.0
B001C7YCEY,wm3ypp,1.0
B001C90I6D,wm3ypp,1.0
B001C7WM8E,wm3ypp,1.0
B001C7XTR1,wm6pxd,0.0
B001C801FK,wm6pxd,0.0
B001C7U3L6,wm6pxd,0.0
B001C7Y38O,wm6pxd,0.0
B001C807XC,wm6pxd,0.0
B001C8TZ0E,wm6pxd,0.0
B001C7SFTI,wm6pxd,0.0
B0FFHGBVBL,wm6pxd,0.0
B001C7ZX14,wm6pxd,0.0
B001C7SFTZ,wm6pxd,0.0
B001C02616,wm6pxd,0.0
B001C8R8Q0,wm6pxd,0.0
B001C937EV,wm6pxd,0.0
B001C8O6VO,wm6pxd,0.0
B001C06JPF,wm6pxd,0.0
B001C7VMAB,wm6pxd,0.0
B001C8O0ZA,wm6pxd,0.0
B001C7U3GC,wm6pxd,0.0
B001C7SFPP,wm6pxd,0.0
B001C8O9XL,wm98wb,0.0
B001C8NV99,wm98wb,0.0
B001C8UAQK,wm98wb,0.0
B001C8N1BL,wm98wb,0.0
B001C7WATG,wm98wb,0.0
B0FFG584LN,wm98wb,0.0
B0FFH4980A,wm98wb,0.0
B001C7U07I,wm98wb,0.0
B0FFGAE3VL,wm3ywp,1.0
B001C8N6EW,wm3ywp,1.0
B001C8MVML,wm3ywp,1.0
B001C7X5JC,wm3ywp,1.0
B0FFFXKEEN,wm3ywp,1.0
B001C8Z2A5,wm3ywp,1.0
B001C7X5IO,wm3ywp,1.0
B0FFI7W8B4,wm3ywp,1.0
B001C8N6EV,wm3ywp,1.0
B001C8Z3FG,wm3ywp,1.0
B001C8MWDA,wm3ywp,1.0
B001C7VJDF,wm3ywp,1.0
B0FFHIADRD,wm3ywp,1.0
B001C8MWDC,wm3ywp,1.0
B001C93BTM,wm3ywp,1.0
B001C7X5HY,wm3ywp,1.0
B0FFFVSMLX,wm9bmg,0.0
